Timestamp,Worker_ID,Labor Type,PPG_Level,Fatigue_Indicator,Activity_Level
2025-01-13 03:00:00,3493,K1,95.32280010005331,0,1
2025-01-13 03:05:00,3494,K2,86.92087687954955,0,2
2025-01-13 03:10:00,3495,K1,99.16793429666066,0,4
2025-01-13 03:15:00,3496,K2,85.47448211617777,0,1
2025-01-13 03:20:00,3497,K2,82.19720584830725,0,1
2025-01-13 03:25:00,3498,K5,86.25512224442956,0,3
2025-01-13 03:30:00,3499,K3,95.48211809748376,0,2
2025-01-13 03:35:00,3500,K4,82.30621749391729,0,1
2025-01-13 03:40:00,3501,K5,80.21257246201193,0,1
2025-01-13 03:45:00,3502,K3,90.06639776195078,0,3
2025-01-13 03:50:00,3503,K4,80.29950500754363,0,3
2025-01-13 03:55:00,3504,K3,95.06418489799819,1,1
2025-01-13 04:00:00,3505,K4,89.27570548245073,1,4
2025-01-13 04:05:00,3506,K3,87.89783345219648,1,2
2025-01-13 04:10:00,3507,K3,80.36796838680456,0,3
2025-01-13 04:15:00,3508,K2,94.02473895566044,0,1
2025-01-13 04:20:00,3509,K1,88.39888093198255,0,1
2025-01-13 04:25:00,3510,K1,85.01679552816297,0,4
2025-01-13 04:30:00,3511,K5,99.62906542219324,0,3
2025-01-13 04:35:00,3512,K2,86.34954825809585,0,3
2025-01-13 04:40:00,3513,K6,94.77398454379266,1,3
2025-01-13 04:45:00,3514,K3,93.7144758129745,1,1
2025-01-13 04:50:00,3515,K2,98.25918920586874,0,4
2025-01-13 04:55:00,3516,K1,90.43135572384456,0,4
2025-01-13 05:00:00,3517,K1,92.29920506916335,0,3
2025-01-13 05:05:00,3518,K4,98.09710451679773,0,1
2025-01-13 05:10:00,3519,K1,82.95809183389733,0,3
2025-01-13 05:15:00,3520,K4,85.17935857673669,0,4
2025-01-13 05:20:00,3521,K1,83.89956681817982,1,2
2025-01-13 05:25:00,3522,K5,93.99956724035293,0,2
2025-01-13 05:30:00,3523,K3,91.52318611228378,1,1
2025-01-13 05:35:00,3524,K4,85.40337000839345,0,3
2025-01-13 05:40:00,3525,K3,88.90304733305663,0,2
2025-01-13 05:45:00,3526,K1,90.53030001713537,0,4
2025-01-13 05:50:00,3527,K2,91.61019364933689,1,1
2025-01-13 05:55:00,3528,K6,91.00700899214671,1,2
2025-01-13 06:00:00,3529,K3,89.2667138908941,0,1
2025-01-13 06:05:00,3530,K6,86.18262363528228,1,1
2025-01-13 06:10:00,3531,K2,91.96380759315217,0,1
2025-01-13 06:15:00,3532,K4,85.99673343439964,0,2
2025-01-13 06:20:00,3533,K6,85.15815393097026,0,4
2025-01-13 06:25:00,3534,K3,94.76763786331483,1,4
2025-01-13 06:30:00,3535,K2,93.85044840364752,0,3
2025-01-13 06:35:00,3536,K3,87.72286049958764,0,1
2025-01-13 06:40:00,3537,K4,80.61797534236818,0,2
2025-01-13 06:45:00,3538,K6,98.91457804247379,0,1
2025-01-13 06:50:00,3539,K3,87.32861797588254,0,2
2025-01-13 06:55:00,3540,K1,99.14756606709773,0,2
2025-01-13 07:00:00,3541,K6,83.26717545597064,0,1
2025-01-13 07:05:00,3542,K4,89.47663879213034,0,4
2025-01-13 07:10:00,3543,K6,98.72844378386611,0,3
2025-01-13 07:15:00,3544,K2,87.01557545518301,0,1
2025-01-13 07:20:00,3545,K5,92.0644507791754,0,2
2025-01-13 07:25:00,3546,K2,99.11809706450487,0,2
2025-01-13 07:30:00,3547,K3,98.57916995456625,0,3
2025-01-13 07:35:00,3548,K2,80.87495702001694,0,3
2025-01-13 07:40:00,3549,K1,87.1300428047933,1,4
2025-01-13 07:45:00,3550,K6,96.36231237720814,0,3
2025-01-13 07:50:00,3551,K2,90.06448233679461,1,2
2025-01-13 07:55:00,3552,K6,90.37496345744086,1,1
2025-01-13 08:00:00,3553,K2,96.3624754380035,1,1
2025-01-13 08:05:00,3554,K2,93.362151768433,1,4
2025-01-13 08:10:00,3555,K5,98.54454727827927,0,2
2025-01-13 08:15:00,3556,K5,87.57440987893,1,1
2025-01-13 08:20:00,3557,K3,98.2410071567176,1,4
2025-01-13 08:25:00,3558,K1,94.88236426874455,0,4
2025-01-13 08:30:00,3559,K3,88.83355198975806,1,4
2025-01-13 08:35:00,3560,K2,94.17622047601769,1,2
2025-01-13 08:40:00,3561,K1,96.3269802858252,1,3
2025-01-13 08:45:00,3562,K4,90.08405500549057,1,4
2025-01-13 08:50:00,3563,K3,99.42774303190959,0,3
2025-01-13 08:55:00,3564,K6,84.4596824778583,1,3
2025-01-13 09:00:00,3565,K3,93.43405562845005,0,1
2025-01-13 09:05:00,3566,K5,93.82292846825794,0,1
2025-01-13 09:10:00,3567,K4,86.9082286564463,1,4
2025-01-13 09:15:00,3568,K5,86.51456636954427,0,3
2025-01-13 09:20:00,3569,K2,95.93045266853568,0,1
2025-01-13 09:25:00,3570,K6,86.33181011837301,0,1
2025-01-13 09:30:00,3571,K3,98.42336538266238,0,3
2025-01-13 09:35:00,3572,K2,87.14131105248377,0,4
2025-01-13 09:40:00,3573,K2,90.56123706363111,1,4
2025-01-13 09:45:00,3574,K3,81.25526010827363,0,3
2025-01-13 09:50:00,3575,K2,82.01766649111124,1,3
2025-01-13 09:55:00,3576,K5,96.9381167182869,0,4
2025-01-13 10:00:00,3577,K5,96.06017918889016,0,2
2025-01-13 10:05:00,3578,K3,99.28183832099342,0,1
2025-01-13 10:10:00,3579,K1,93.00352527438262,0,2
2025-01-13 10:15:00,3580,K4,90.92287111584368,0,4
2025-01-13 10:20:00,3581,K5,98.56146942717852,1,4
2025-01-13 10:25:00,3582,K6,92.68614581689448,0,3
2025-01-13 10:30:00,3583,K6,85.97815634094673,1,4
2025-01-13 10:35:00,3584,K6,86.55463447064245,1,1
2025-01-13 10:40:00,3585,K3,88.76965491777544,1,4
2025-01-13 10:45:00,3586,K1,94.81160538433028,1,4
2025-01-13 10:50:00,3587,K1,99.52927300915809,0,1
2025-01-13 10:55:00,3588,K4,80.04457859172275,1,1
2025-01-13 11:00:00,3589,K3,95.47958564187174,0,1
2025-01-13 11:05:00,3590,K6,84.07628138091187,0,1
2025-01-13 11:10:00,3591,K4,88.64442657506623,1,4
2025-01-13 11:15:00,3592,K6,90.77322082833618,0,4
2025-01-13 11:20:00,3593,K1,83.6653242995388,0,3
2025-01-13 11:25:00,3594,K2,93.14888168116359,0,4
2025-01-13 11:30:00,3595,K2,95.57841389511901,0,3
2025-01-13 11:35:00,3596,K4,95.4420635160102,0,2
2025-01-13 11:40:00,3597,K6,97.36653309405575,0,1
2025-01-13 11:45:00,3598,K2,88.56576516690265,0,2
2025-01-13 11:50:00,3599,K3,85.30430808520148,0,4
2025-01-13 11:55:00,3600,K4,92.4378431391954,0,2
2025-01-13 12:00:00,3601,K5,84.05044189860152,1,3
2025-01-13 12:05:00,3602,K3,80.56484456264292,0,2
2025-01-13 12:10:00,3603,K5,95.8235594256871,0,3
2025-01-13 12:15:00,3604,K4,81.15178034708586,0,3
2025-01-13 12:20:00,3605,K2,98.01248669022883,1,1
2025-01-13 12:25:00,3606,K2,99.42504014479414,0,2
2025-01-13 12:30:00,3607,K2,98.36936756755297,0,3
2025-01-13 12:35:00,3608,K2,90.81124715844273,0,4
2025-01-13 12:40:00,3609,K5,85.1970385108642,1,3
2025-01-13 12:45:00,3610,K5,80.41473769498585,0,4
2025-01-13 12:50:00,3611,K5,95.78553436694992,1,1
2025-01-13 12:55:00,3612,K3,98.35251080571527,0,4
2025-01-13 13:00:00,3613,K3,86.05825152755519,1,1
2025-01-13 13:05:00,3614,K3,80.48194056886751,0,2
2025-01-13 13:10:00,3615,K3,89.99842427031845,0,2
2025-01-13 13:15:00,3616,K3,86.39262635204423,0,1
2025-01-13 13:20:00,3617,K3,93.09517487669457,1,1
2025-01-13 13:25:00,3618,K3,94.33447810812184,0,4
2025-01-13 13:30:00,3619,K4,86.80951381430646,0,4
2025-01-13 13:35:00,3620,K2,99.14252981159626,0,4
2025-01-13 13:40:00,3621,K5,95.90116788225731,0,1
2025-01-13 13:45:00,3622,K1,94.00552104849793,0,1
2025-01-13 13:50:00,3623,K4,88.30213428499415,0,4
2025-01-13 13:55:00,3624,K2,99.81312549493092,0,3
2025-01-13 14:00:00,3625,K3,96.75196561086703,0,4
2025-01-13 14:05:00,3626,K6,91.36933549075903,0,3
2025-01-13 14:10:00,3627,K2,89.80517632572227,1,1
2025-01-13 14:15:00,3628,K1,83.5998654253486,1,4
2025-01-13 14:20:00,3629,K6,95.7777619877068,1,1
2025-01-13 14:25:00,3630,K6,88.5057993779192,0,1
2025-01-13 14:30:00,3631,K6,92.93350715400675,0,4
2025-01-13 14:35:00,3632,K5,98.28316731366326,0,1
2025-01-13 14:40:00,3633,K2,93.28249185007947,0,1
2025-01-13 14:45:00,3634,K3,90.68293429736853,0,4
2025-01-13 14:50:00,3635,K5,86.85136783943102,0,1
2025-01-13 14:55:00,3636,K4,81.36400707373362,1,2
2025-01-13 15:00:00,3637,K3,80.76293714052247,0,3
2025-01-13 15:05:00,3638,K6,84.0878748739429,0,3
2025-01-13 15:10:00,3639,K6,91.19689462287097,0,4
2025-01-13 15:15:00,3640,K5,81.79627522658896,0,2
2025-01-13 15:20:00,3641,K3,82.36841499782044,0,2
2025-01-13 15:25:00,3642,K2,89.95711260200675,1,1
2025-01-13 15:30:00,3643,K3,90.19502749548165,0,1
2025-01-13 15:35:00,3644,K6,83.74008619117303,0,4
2025-01-13 15:40:00,3645,K6,91.31700787555816,1,4
2025-01-13 15:45:00,3646,K5,86.48242951872834,1,1
2025-01-13 15:50:00,3647,K1,80.81868410063774,0,3
2025-01-13 15:55:00,3648,K6,92.39788131037929,0,3
2025-01-13 16:00:00,3649,K3,96.58904763206492,1,4
2025-01-13 16:05:00,3650,K6,80.41878422355164,1,1
2025-01-13 16:10:00,3651,K6,99.34745587041729,0,3
2025-01-13 16:15:00,3652,K6,93.34562414428494,0,4
2025-01-13 16:20:00,3653,K4,97.09951142400844,0,1
2025-01-13 16:25:00,3654,K5,95.55566371506237,0,4
2025-01-13 16:30:00,3655,K4,82.52358248086331,1,1
2025-01-13 16:35:00,3656,K4,82.1225122836759,0,3
2025-01-13 16:40:00,3657,K6,94.55778917803897,0,3
2025-01-13 16:45:00,3658,K2,99.98998018507375,1,3
2025-01-13 16:50:00,3659,K1,99.84305771757263,0,2
2025-01-13 16:55:00,3660,K6,99.80558840740662,0,4
2025-01-13 17:00:00,3661,K5,96.1733965158983,1,4
2025-01-13 17:05:00,3662,K5,84.28020492207112,1,4
2025-01-13 17:10:00,3663,K5,95.02369619626346,0,1
2025-01-13 17:15:00,3664,K6,97.98736822130155,0,1
2025-01-13 17:20:00,3665,K5,80.13775087107427,1,3
2025-01-13 17:25:00,3666,K6,88.82783336796473,0,4
2025-01-13 17:30:00,3667,K2,88.95786570571295,0,3
2025-01-13 17:35:00,3668,K3,88.28562746615772,0,1
2025-01-13 17:40:00,3669,K5,82.51551530177223,0,4
2025-01-13 17:45:00,3670,K5,82.71794420408783,0,2
2025-01-13 17:50:00,3671,K6,92.79497442487158,1,3
2025-01-13 17:55:00,3672,K3,84.81908663294779,1,1
2025-01-13 18:00:00,3673,K6,99.58343423398217,1,3
2025-01-13 18:05:00,3674,K4,81.14403379844617,0,4
2025-01-13 18:10:00,3675,K1,93.76509697784954,0,2
2025-01-13 18:15:00,3676,K3,87.33830242459251,0,2
2025-01-13 18:20:00,3677,K1,81.17136544362742,0,2
2025-01-13 18:25:00,3678,K4,97.7283433230228,0,2
2025-01-13 18:30:00,3679,K3,90.21485019489374,1,4
2025-01-13 18:35:00,3680,K2,82.23996063575332,1,2
2025-01-13 18:40:00,3681,K1,83.7826615371019,0,4
2025-01-13 18:45:00,3682,K2,80.47186260837307,0,2
2025-01-13 18:50:00,3683,K6,85.25500885249042,0,1
2025-01-13 18:55:00,3684,K3,89.88870168634301,0,4
2025-01-13 19:00:00,3685,K2,87.90001497689963,0,3
2025-01-13 19:05:00,3686,K1,90.00257817542075,0,3
2025-01-13 19:10:00,3687,K4,83.9986373613204,0,4
2025-01-13 19:15:00,3688,K6,80.231660721726,0,2
2025-01-13 19:20:00,3689,K5,91.94357718358607,0,1
2025-01-13 19:25:00,3690,K5,92.96440373937814,0,2
2025-01-13 19:30:00,3691,K2,85.2864518465442,0,4
2025-01-13 19:35:00,3692,K3,95.37785333475088,0,3
2025-01-13 19:40:00,3693,K2,99.06428677566028,1,3
2025-01-13 19:45:00,3694,K6,80.07593006586411,1,3
2025-01-13 19:50:00,3695,K6,81.21524864855158,0,4
2025-01-13 19:55:00,3696,K5,87.30092160680596,0,2
2025-01-13 20:00:00,3697,K4,83.52856687751286,1,4
2025-01-13 20:05:00,3698,K2,92.59433892571968,1,2
2025-01-13 20:10:00,3699,K1,88.67309406402619,1,4
2025-01-13 20:15:00,3700,K3,95.0006028230559,0,4
2025-01-13 20:20:00,3701,K5,81.96395837494592,0,1
2025-01-13 20:25:00,3702,K1,83.68620182381723,0,3
2025-01-13 20:30:00,3703,K5,83.00815243613104,0,2
2025-01-13 20:35:00,3704,K1,82.20775071728313,0,1
2025-01-13 20:40:00,3705,K6,81.8051180464323,0,2
2025-01-13 20:45:00,3706,K4,91.70271978367602,0,4
2025-01-13 20:50:00,3707,K5,84.17025368132583,0,3
2025-01-13 20:55:00,3708,K2,90.20257863087198,0,4
2025-01-13 21:00:00,3709,K5,88.2673152201458,0,1
2025-01-13 21:05:00,3710,K2,95.68179922413452,1,4
2025-01-13 21:10:00,3711,K5,99.4536102740577,0,1
2025-01-13 21:15:00,3712,K5,85.21034663780999,0,2
2025-01-13 21:20:00,3713,K5,87.13466430974617,0,2
2025-01-13 21:25:00,3714,K5,82.25893415942572,1,3
2025-01-13 21:30:00,3715,K4,90.41031533376682,0,1
2025-01-13 21:35:00,3716,K4,97.37031597031148,0,4
2025-01-13 21:40:00,3717,K4,86.31494071239602,1,1
2025-01-13 21:45:00,3718,K6,83.20827899247656,0,3
2025-01-13 21:50:00,3719,K2,94.27447254276564,0,1
2025-01-13 21:55:00,3720,K1,91.10161160670471,1,4
2025-01-13 22:00:00,3721,K4,99.44798103258034,0,3
2025-01-13 22:05:00,3722,K5,85.78755571201526,0,4
2025-01-13 22:10:00,3723,K4,93.50174405133103,1,2
2025-01-13 22:15:00,3724,K2,84.59270718774965,0,1
2025-01-13 22:20:00,3725,K2,99.73958185206229,1,3
2025-01-13 22:25:00,3726,K1,94.02441677225842,0,2
2025-01-13 22:30:00,3727,K3,99.48141007516028,0,3
2025-01-13 22:35:00,3728,K3,94.54953064277895,0,2
2025-01-13 22:40:00,3729,K1,82.33516270591745,0,1
2025-01-13 22:45:00,3730,K2,95.30294006271801,0,4
2025-01-13 22:50:00,3731,K4,97.33083624884387,1,1
2025-01-13 22:55:00,3732,K1,95.362611035124,0,4
2025-01-13 23:00:00,3733,K6,99.22579028826082,0,4
2025-01-13 23:05:00,3734,K5,90.68949492427606,0,1
2025-01-13 23:10:00,3735,K6,91.97020259877995,0,1
2025-01-13 23:15:00,3736,K2,82.3660680389934,1,4
2025-01-13 23:20:00,3737,K6,86.59997578302018,1,4
2025-01-13 23:25:00,3738,K3,85.48685213948038,0,1
2025-01-13 23:30:00,3739,K6,94.86539237533906,0,4
2025-01-13 23:35:00,3740,K4,80.82866134830273,1,2
2025-01-13 23:40:00,3741,K5,99.94928264349976,1,1
2025-01-13 23:45:00,3742,K1,80.66436021456477,0,2
2025-01-13 23:50:00,3743,K5,99.47264117729034,0,2
2025-01-13 23:55:00,3744,K6,99.80847401525756,0,2
2025-01-14 00:00:00,3745,K6,91.13958581811113,0,4
2025-01-14 00:05:00,3746,K2,84.22618611094562,0,4
2025-01-14 00:10:00,3747,K1,87.43761946142244,1,2
2025-01-14 00:15:00,3748,K5,83.36973681701906,0,2
2025-01-14 00:20:00,3749,K5,94.95966176952892,0,1
2025-01-14 00:25:00,3750,K1,97.62531644854477,0,4
2025-01-14 00:30:00,3751,K2,87.62676067135993,1,4
2025-01-14 00:35:00,3752,K5,81.77422541109735,1,4
2025-01-14 00:40:00,3753,K6,85.49119509163457,0,4
2025-01-14 00:45:00,3754,K3,83.41917885521801,1,4
2025-01-14 00:50:00,3755,K1,98.03940185557417,1,3
2025-01-14 00:55:00,3756,K2,89.17798667957116,0,2
2025-01-14 01:00:00,3757,K5,93.11289550355312,1,3
2025-01-14 01:05:00,3758,K4,93.1964507414045,0,3
2025-01-14 01:10:00,3759,K3,81.52543543059477,1,1
2025-01-14 01:15:00,3760,K4,93.21566450223281,0,2
2025-01-14 01:20:00,3761,K2,88.27489946723615,0,4
2025-01-14 01:25:00,3762,K4,85.29449706869865,1,4
2025-01-14 01:30:00,3763,K2,88.75727845543928,0,2
2025-01-14 01:35:00,3764,K3,83.64037510696917,0,1
2025-01-14 01:40:00,3765,K4,96.73642197592117,0,3
2025-01-14 01:45:00,3766,K3,82.57164479027699,0,4
2025-01-14 01:50:00,3767,K6,97.6780695152244,0,3
2025-01-14 01:55:00,3768,K4,91.99145487021802,0,1
2025-01-14 02:00:00,3769,K1,81.51934351805606,1,3
2025-01-14 02:05:00,3770,K5,95.05618259888723,1,2
2025-01-14 02:10:00,3771,K3,96.46990777675666,0,4
2025-01-14 02:15:00,3772,K4,98.09096660460679,0,1
2025-01-14 02:20:00,3773,K6,89.25283252450043,0,3
2025-01-14 02:25:00,3774,K1,86.21922165652876,0,2
2025-01-14 02:30:00,3775,K5,86.12332466081145,0,1
2025-01-14 02:35:00,3776,K2,98.54357866961783,0,4
2025-01-14 02:40:00,3777,K4,99.00394454945031,0,1
2025-01-14 02:45:00,3778,K6,94.65888351322916,1,2
2025-01-14 02:50:00,3779,K6,97.17191172316876,0,1
2025-01-14 02:55:00,3780,K2,98.909492978266,0,4
2025-01-14 03:00:00,3781,K3,94.66360607942912,0,3
2025-01-14 03:05:00,3782,K6,83.14041452746231,1,1
2025-01-14 03:10:00,3783,K2,99.67900317683737,0,1
2025-01-14 03:15:00,3784,K4,84.03716138965211,0,1
2025-01-14 03:20:00,3785,K6,89.04631351841483,0,4
2025-01-14 03:25:00,3786,K6,84.71369851970739,0,4
2025-01-14 03:30:00,3787,K6,90.37734250170756,0,2
2025-01-14 03:35:00,3788,K1,84.65769183791103,0,1
2025-01-14 03:40:00,3789,K1,82.21912034606221,1,4
2025-01-14 03:45:00,3790,K3,81.32770332270101,1,1
2025-01-14 03:50:00,3791,K3,91.35797876046203,1,3
2025-01-14 03:55:00,3792,K3,97.60570138514666,1,3
2025-01-14 04:00:00,3793,K1,84.42916084479428,1,2
2025-01-14 04:05:00,3794,K4,87.16299699112409,0,2
2025-01-14 04:10:00,3795,K6,84.19849312815467,0,3
2025-01-14 04:15:00,3796,K5,90.86999574120941,1,3
2025-01-14 04:20:00,3797,K4,90.56549130700618,0,3
2025-01-14 04:25:00,3798,K3,94.80602321231137,1,1
2025-01-14 04:30:00,3799,K4,95.44471180756257,0,3
2025-01-14 04:35:00,3800,K5,85.83670737500249,1,1
2025-01-14 04:40:00,3801,K1,97.03787358763992,0,4
2025-01-14 04:45:00,3802,K4,91.2678629575417,1,3
2025-01-14 04:50:00,3803,K2,82.99525143335951,1,1
2025-01-14 04:55:00,3804,K4,84.47801859163091,0,1
2025-01-14 05:00:00,3805,K3,96.50546944993314,1,2
2025-01-14 05:05:00,3806,K4,97.91942180034948,0,1
2025-01-14 05:10:00,3807,K5,96.97238444640804,0,4
2025-01-14 05:15:00,3808,K4,84.06971178280428,0,2
2025-01-14 05:20:00,3809,K5,93.46346393182527,0,1
2025-01-14 05:25:00,3810,K3,87.82934436885509,0,1
2025-01-14 05:30:00,3811,K4,92.82590319413752,0,3
2025-01-14 05:35:00,3812,K2,90.59631788630742,0,4
2025-01-14 05:40:00,3813,K2,90.23814996142434,0,2
2025-01-14 05:45:00,3814,K1,80.33640845329424,0,2
2025-01-14 05:50:00,3815,K4,93.79390452145114,0,1
2025-01-14 05:55:00,3816,K3,84.34601041190395,1,1
2025-01-14 06:00:00,3817,K3,85.5997590889497,0,4
2025-01-14 06:05:00,3818,K3,95.17526334687687,1,4
2025-01-14 06:10:00,3819,K2,99.60012748866784,0,2
2025-01-14 06:15:00,3820,K5,96.94990501122504,0,1
2025-01-14 06:20:00,3821,K6,90.6779059010226,0,3
2025-01-14 06:25:00,3822,K1,99.54442123320499,0,1
2025-01-14 06:30:00,3823,K1,85.46818764169133,1,3
2025-01-14 06:35:00,3824,K2,98.0533753465133,0,2
2025-01-14 06:40:00,3825,K1,97.00833106762263,1,3
2025-01-14 06:45:00,3826,K2,81.26820632952536,1,2
2025-01-14 06:50:00,3827,K4,85.94299937989126,0,2
2025-01-14 06:55:00,3828,K2,84.63696216770747,0,3
2025-01-14 07:00:00,3829,K2,97.40014890892667,1,1
2025-01-14 07:05:00,3830,K3,99.28349903537014,0,3
2025-01-14 07:10:00,3831,K4,85.04149323306413,0,1
2025-01-14 07:15:00,3832,K2,83.57243116621503,0,2
2025-01-14 07:20:00,3833,K3,80.27730171661487,0,2
2025-01-14 07:25:00,3834,K2,98.83421951495376,0,3
2025-01-14 07:30:00,3835,K3,99.08139083851597,0,3
2025-01-14 07:35:00,3836,K6,95.05210260238309,1,3
2025-01-14 07:40:00,3837,K5,98.15601208712998,0,2
2025-01-14 07:45:00,3838,K1,81.97438660975457,1,3
2025-01-14 07:50:00,3839,K4,86.16618653254483,0,3
2025-01-14 07:55:00,3840,K6,93.8430449220796,1,3
2025-01-14 08:00:00,3841,K3,91.7119428512253,0,3
2025-01-14 08:05:00,3842,K3,96.37910791567666,1,3
2025-01-14 08:10:00,3843,K2,87.21046849731488,0,4
2025-01-14 08:15:00,3844,K2,84.70079239540115,1,4
2025-01-14 08:20:00,3845,K5,87.58915393245663,0,1
2025-01-14 08:25:00,3846,K6,93.63148036876905,0,2
2025-01-14 08:30:00,3847,K5,86.53602878688932,1,4
2025-01-14 08:35:00,3848,K6,80.42076897319151,0,2
2025-01-14 08:40:00,3849,K1,81.30142024292925,0,1
2025-01-14 08:45:00,3850,K5,86.64981809621763,0,1
2025-01-14 08:50:00,3851,K2,93.98583668980714,0,4
2025-01-14 08:55:00,3852,K4,82.79790836990188,0,1
2025-01-14 09:00:00,3853,K5,96.76521071102377,1,2
2025-01-14 09:05:00,3854,K5,81.3358870126638,0,2
2025-01-14 09:10:00,3855,K2,89.6048079313735,0,1
2025-01-14 09:15:00,3856,K4,94.47954234477362,0,1
2025-01-14 09:20:00,3857,K4,97.55712094197196,1,1
2025-01-14 09:25:00,3858,K1,98.62981901542705,1,2
2025-01-14 09:30:00,3859,K3,86.67828898000481,0,2
2025-01-14 09:35:00,3860,K4,91.2051188381798,1,2
2025-01-14 09:40:00,3861,K3,94.85696571256811,1,4
2025-01-14 09:45:00,3862,K4,86.60263851075742,1,4
2025-01-14 09:50:00,3863,K2,81.2885713443878,0,4
2025-01-14 09:55:00,3864,K5,80.6580250675355,0,1
2025-01-14 10:00:00,3865,K1,97.08619613364807,1,3
2025-01-14 10:05:00,3866,K5,81.33269603028067,0,4
2025-01-14 10:10:00,3867,K1,96.94026158534062,0,2
2025-01-14 10:15:00,3868,K5,87.39951961483968,0,2
2025-01-14 10:20:00,3869,K5,93.64840455276666,0,3
2025-01-14 10:25:00,3870,K1,80.53318406740635,0,2
2025-01-14 10:30:00,3871,K5,88.35137549937983,0,4
2025-01-14 10:35:00,3872,K3,85.41071089354821,0,4
2025-01-14 10:40:00,3873,K6,81.96546606510233,0,4
2025-01-14 10:45:00,3874,K3,80.01513265573142,0,4
2025-01-14 10:50:00,3875,K3,96.74889008089949,1,4
2025-01-14 10:55:00,3876,K5,94.81641408288935,0,1
2025-01-14 11:00:00,3877,K1,85.56806458694757,0,4
2025-01-14 11:05:00,3878,K6,80.97097839644142,1,4
2025-01-14 11:10:00,3879,K1,83.93511151124049,0,2
2025-01-14 11:15:00,3880,K3,98.96510242317824,0,4
2025-01-14 11:20:00,3881,K3,97.29461887208996,0,1
2025-01-14 11:25:00,3882,K1,99.03006431387226,0,4
2025-01-14 11:30:00,3883,K1,99.06437969706292,0,1
2025-01-14 11:35:00,3884,K4,83.94285289546173,0,1
2025-01-14 11:40:00,3885,K5,80.33286859357082,1,3
2025-01-14 11:45:00,3886,K6,80.66628173987118,0,4
2025-01-14 11:50:00,3887,K3,87.67739283625914,1,3
2025-01-14 11:55:00,3888,K5,81.25945194808246,0,4
2025-01-14 12:00:00,3889,K4,86.09988920471392,0,1
2025-01-14 12:05:00,3890,K6,83.78992790374437,1,1
2025-01-14 12:10:00,3891,K5,80.95526821414343,0,3
2025-01-14 12:15:00,3892,K3,99.78909248647807,0,1
2025-01-14 12:20:00,3893,K1,89.42726627220418,0,1
2025-01-14 12:25:00,3894,K1,84.19633271896339,0,2
2025-01-14 12:30:00,3895,K1,94.37927078182828,1,2
2025-01-14 12:35:00,3896,K3,89.64729745144157,0,3
2025-01-14 12:40:00,3897,K6,88.21979737172965,0,4
2025-01-14 12:45:00,3898,K2,93.73213061173311,0,4
2025-01-14 12:50:00,3899,K1,86.00580220961442,0,4
2025-01-14 12:55:00,3900,K6,87.2830403102138,1,4
2025-01-14 13:00:00,3901,K3,88.7601072526846,0,1
2025-01-14 13:05:00,3902,K3,93.14709172509049,0,1
2025-01-14 13:10:00,3903,K3,87.1671457446602,1,3
2025-01-14 13:15:00,3904,K1,89.59029391271761,0,4
2025-01-14 13:20:00,3905,K6,94.78366418531724,1,4
2025-01-14 13:25:00,3906,K1,82.76867211292127,0,4
2025-01-14 13:30:00,3907,K2,86.7899836455079,0,3
2025-01-14 13:35:00,3908,K3,81.44868791084069,0,1
2025-01-14 13:40:00,3909,K6,84.61046176847591,0,3
2025-01-14 13:45:00,3910,K6,90.52118768808046,0,2
2025-01-14 13:50:00,3911,K2,91.9469710531864,0,3
2025-01-14 13:55:00,3912,K6,98.58301979915299,0,1
2025-01-14 14:00:00,3913,K5,86.01121070757966,0,4
2025-01-14 14:05:00,3914,K1,93.65714976883814,1,4
2025-01-14 14:10:00,3915,K3,92.98028301651495,0,3
2025-01-14 14:15:00,3916,K4,97.50898675722493,1,1
2025-01-14 14:20:00,3917,K1,91.13728198927333,0,3
2025-01-14 14:25:00,3918,K3,93.81887386587836,0,2
2025-01-14 14:30:00,3919,K3,88.3378079768294,0,1
2025-01-14 14:35:00,3920,K3,87.90013915311262,0,2
2025-01-14 14:40:00,3921,K2,88.70374949046868,0,4
2025-01-14 14:45:00,3922,K2,88.21545901565815,0,3
2025-01-14 14:50:00,3923,K1,80.53625619411088,0,1
2025-01-14 14:55:00,3924,K1,80.97233617109858,0,4
2025-01-14 15:00:00,3925,K5,90.77749156860072,1,2
2025-01-14 15:05:00,3926,K4,99.207932950472,0,4
2025-01-14 15:10:00,3927,K2,83.70880792532829,1,4
2025-01-14 15:15:00,3928,K3,81.7929411096035,1,1
2025-01-14 15:20:00,3929,K6,88.02442099526088,0,2
2025-01-14 15:25:00,3930,K6,86.29042609703068,0,1
2025-01-14 15:30:00,3931,K4,87.38613450002653,0,2
2025-01-14 15:35:00,3932,K4,85.18842106799416,0,2
2025-01-14 15:40:00,3933,K2,91.52531709498615,1,4
2025-01-14 15:45:00,3934,K3,98.33191018108208,1,1
2025-01-14 15:50:00,3935,K3,92.72727692083977,0,2
2025-01-14 15:55:00,3936,K6,83.86395126596548,0,1
2025-01-14 16:00:00,3937,K1,95.40664724069619,0,4
2025-01-14 16:05:00,3938,K5,80.52276912470623,0,2
2025-01-14 16:10:00,3939,K3,84.57099168893245,0,2
2025-01-14 16:15:00,3940,K6,85.32479856283912,0,4
2025-01-14 16:20:00,3941,K6,88.15497385219182,0,3
2025-01-14 16:25:00,3942,K1,89.32292184632558,0,3
